Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
MYO,MYO,MYO_1832,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1832.tiff,400.0,400.0,255.0,84.0,218.62624375,255.0,0.0,191.67405,255.0,175.0,223.01544375
MYO,MYO,MYO_0720,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0720.tiff,400.0,400.0,207.0,14.0,154.4466,194.0,0.0,121.6156625,197.0,105.0,159.9009375
MYO,MYO,MYO_0370,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0370.tiff,400.0,400.0,255.0,65.0,216.3892125,254.0,0.0,187.198625,254.0,150.0,216.1528875
MYO,MYO,MYO_1998,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1998.tiff,400.0,400.0,255.0,36.0,197.16460625,253.0,0.0,168.013,250.0,133.0,202.0080625
MYO,MYO,MYO_1131,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1131.tiff,400.0,400.0,255.0,56.0,205.28690625,248.0,0.0,172.625075,255.0,162.0,210.94584375
MYO,MYO,MYO_1561,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1561.tiff,400.0,400.0,255.0,0.0,211.48969375,255.0,0.0,189.03409375,255.0,114.0,217.04553125
MYO,MYO,MYO_3049,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3049.tiff,400.0,400.0,252.0,61.0,204.656875,245.0,0.0,172.81968125,245.0,146.0,212.26599375
MYO,MYO,MYO_1074,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1074.tiff,400.0,400.0,255.0,65.0,203.08945,255.0,0.0,165.501625,245.0,150.0,203.47523125
MYO,MYO,MYO_1424,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1424.tiff,400.0,400.0,255.0,42.0,212.80018125,255.0,0.0,174.7793,252.0,164.0,214.22688125
MYO,MYO,MYO_1977,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1977.tiff,400.0,400.0,255.0,66.0,214.3957875,252.0,0.0,181.20841875,251.0,160.0,216.39556875
MYO,MYO,MYO_0665,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0665.tiff,400.0,400.0,255.0,32.0,206.84255625,255.0,0.0,183.3423125,254.0,143.0,211.83615625
MYO,MYO,MYO_2658,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2658.tiff,400.0,400.0,255.0,79.0,218.336325,255.0,0.0,189.14763125,255.0,166.0,221.87559375
MYO,MYO,MYO_0235,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0235.tiff,400.0,400.0,255.0,1.0,200.1210125,252.0,0.0,172.99960625,250.0,119.0,209.89906875
MYO,MYO,MYO_2208,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2208.tiff,400.0,400.0,255.0,64.0,186.296,253.0,0.0,141.9753625,251.0,137.0,204.27710625
MYO,MYO,MYO_2822,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2822.tiff,400.0,400.0,254.0,48.0,216.97004375,246.0,0.0,192.16789375,253.0,130.0,218.155375
MYO,MYO,MYO_2988,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2988.tiff,400.0,400.0,255.0,63.0,208.59799375,254.0,0.0,178.76015,255.0,122.0,215.72445
MYO,MYO,MYO_2121,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2121.tiff,400.0,400.0,255.0,59.0,203.7848,253.0,0.0,171.5450125,255.0,84.0,214.8232125
MYO,MYO,MYO_2571,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2571.tiff,400.0,400.0,255.0,18.0,201.1196375,251.0,0.0,179.99685625,250.0,131.0,212.55493125
MYO,MYO,MYO_2064,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2064.tiff,400.0,400.0,255.0,69.0,195.0477125,246.0,0.0,149.0058875,253.0,154.0,212.647525
MYO,MYO,MYO_0059,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0059.tiff,400.0,400.0,255.0,76.0,218.35005625,255.0,0.0,186.760975,253.0,164.0,216.55230625
MYO,MYO,MYO_2434,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2434.tiff,400.0,400.0,254.0,57.0,188.69670625,250.0,0.0,161.88135625,246.0,105.0,203.56435625
MYO,MYO,MYO_0409,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0409.tiff,400.0,400.0,255.0,75.0,215.25660625,254.0,0.0,181.21805625,253.0,160.0,212.11535
MYO,MYO,MYO_1648,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1648.tiff,400.0,400.0,255.0,90.0,214.3554125,255.0,0.0,178.00726875,255.0,172.0,222.22789375
MYO,MYO,MYO_2967,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2967.tiff,400.0,400.0,255.0,25.0,216.42780625,252.0,0.0,185.21649375,251.0,164.0,217.35055625
MYO,MYO,MYO_1218,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1218.tiff,400.0,400.0,255.0,92.0,215.40016875,255.0,0.0,181.3056125,255.0,145.0,215.52675625
MYO,MYO,MYO_3225,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3225.tiff,400.0,400.0,255.0,45.0,191.52026875,254.0,0.0,161.27788125,245.0,119.0,203.6614625
MYO,MYO,MYO_1577,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1577.tiff,400.0,400.0,255.0,52.0,207.99088125,245.0,0.0,171.38396875,246.0,60.0,208.73981875
MYO,MYO,MYO_1127,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1127.tiff,400.0,400.0,255.0,91.0,212.80133125,247.0,2.0,188.85041875,253.0,156.0,215.68658125
MYO,MYO,MYO_0366,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0366.tiff,400.0,400.0,255.0,0.0,190.765175,248.0,0.0,165.743075,253.0,121.0,204.43834375
MYO,MYO,MYO_0736,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0736.tiff,400.0,400.0,255.0,1.0,183.037525,255.0,0.0,141.4158125,253.0,119.0,204.7472
MYO,MYO,MYO_1824,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1824.tiff,400.0,400.0,255.0,71.0,211.32693125,255.0,0.0,180.097625,254.0,139.0,211.12396875
MYO,MYO,MYO_0223,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0223.tiff,400.0,400.0,244.0,90.0,194.0413375,239.0,0.0,172.496125,241.0,152.0,206.7893
MYO,MYO,MYO_0673,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0673.tiff,400.0,400.0,255.0,35.0,220.15370625,255.0,0.0,189.6325125,255.0,164.0,225.17805
MYO,MYO,MYO_1961,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1961.tiff,400.0,400.0,255.0,80.0,217.40043125,255.0,0.0,182.88295,249.0,171.0,211.8224625
MYO,MYO,MYO_0389,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0389.tiff,400.0,400.0,255.0,19.0,199.44785,249.0,0.0,174.3792625,255.0,127.0,202.79085
MYO,MYO,MYO_1432,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1432.tiff,400.0,400.0,255.0,0.0,205.78723125,255.0,0.0,183.69079375,255.0,40.0,209.4653375
MYO,MYO,MYO_1062,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1062.tiff,400.0,400.0,255.0,42.0,219.97168125,255.0,0.0,194.42934375,255.0,158.0,223.45836875
MYO,MYO,MYO_1598,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1598.tiff,400.0,400.0,255.0,1.0,220.8459375,255.0,0.0,197.14558125,255.0,147.0,221.96631875
MYO,MYO,MYO_2567,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2567.tiff,400.0,400.0,255.0,71.0,205.93154375,255.0,0.0,167.41316875,254.0,153.0,203.2244625
MYO,MYO,MYO_2137,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2137.tiff,400.0,400.0,255.0,67.0,214.81028125,255.0,0.0,192.5813625,255.0,161.0,219.50836875
MYO,MYO,MYO_0809,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0809.tiff,400.0,400.0,253.0,84.0,196.839775,236.0,0.0,167.07594375,244.0,158.0,210.10140625
MYO,MYO,MYO_2834,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2834.tiff,400.0,400.0,255.0,77.0,211.96348125,254.0,0.0,181.43825,255.0,95.0,215.64256875
MYO,MYO,MYO_3233,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3233.tiff,400.0,400.0,255.0,65.0,214.98505625,255.0,0.0,187.02515625,255.0,148.0,214.5227375
MYO,MYO,MYO_2971,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2971.tiff,400.0,400.0,255.0,81.0,204.12826875,255.0,0.0,170.4169125,255.0,91.0,209.04485
MYO,MYO,MYO_2422,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2422.tiff,400.0,400.0,255.0,95.0,219.0976875,255.0,0.0,184.92531875,255.0,158.0,223.94278125
MYO,MYO,MYO_2588,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2588.tiff,400.0,400.0,255.0,0.0,215.15650625,255.0,0.0,188.08810625,255.0,139.0,220.29600625
MYO,MYO,MYO_2072,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2072.tiff,400.0,400.0,255.0,47.0,203.6141125,251.0,0.0,177.5472,244.0,124.0,204.69079375
MYO,MYO,MYO_0761,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0761.tiff,400.0,400.0,186.0,49.0,140.1624,179.0,0.0,118.23970625,181.0,101.0,147.4139125
MYO,MYO,MYO_1873,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1873.tiff,400.0,400.0,255.0,22.0,187.52571875,255.0,0.0,155.82725625,245.0,98.0,197.9890125
MYO,MYO,MYO_0331,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0331.tiff,400.0,400.0,255.0,4.0,194.76973125,255.0,0.0,160.67089375,255.0,126.0,203.47608125
MYO,MYO,MYO_1170,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1170.tiff,400.0,400.0,255.0,0.0,214.36396875,253.0,0.0,190.46775625,251.0,125.0,218.0676375
MYO,MYO,MYO_1520,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1520.tiff,400.0,400.0,255.0,36.0,190.1076375,253.0,0.0,167.2403625,252.0,146.0,203.034175
MYO,MYO,MYO_1035,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1035.tiff,400.0,400.0,208.0,0.0,154.8914875,193.0,0.0,122.960925,198.0,91.0,159.39626875
MYO,MYO,MYO_3008,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3008.tiff,400.0,400.0,255.0,42.0,206.46929375,245.0,0.0,180.6581125,244.0,141.0,208.1589
MYO,MYO,MYO_1465,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1465.tiff,400.0,400.0,196.0,1.0,137.2868,185.0,0.0,116.71318125,186.0,108.0,146.380275
MYO,MYO,MYO_2619,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2619.tiff,400.0,400.0,255.0,66.0,205.9614875,245.0,0.0,171.9039875,254.0,159.0,213.52716875
MYO,MYO,MYO_0624,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0624.tiff,400.0,400.0,248.0,77.0,192.94546875,236.0,0.0,160.2916625,244.0,150.0,207.48380625
MYO,MYO,MYO_1936,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1936.tiff,400.0,400.0,255.0,67.0,201.44078125,252.0,0.0,169.7879375,250.0,152.0,209.60134375
MYO,MYO,MYO_2249,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2249.tiff,400.0,400.0,255.0,56.0,221.83070625,255.0,0.0,191.67695,255.0,162.0,225.898375
MYO,MYO,MYO_0274,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0274.tiff,400.0,400.0,255.0,58.0,202.3583,252.0,0.0,171.7913625,245.0,142.0,206.40835
MYO,MYO,MYO_2863,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2863.tiff,400.0,400.0,255.0,48.0,214.8793375,254.0,0.0,191.11070625,255.0,86.0,214.35915625
MYO,MYO,MYO_2160,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2160.tiff,400.0,400.0,255.0,45.0,200.075425,253.0,0.0,172.7246375,250.0,133.0,203.65720625
MYO,MYO,MYO_2530,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2530.tiff,400.0,400.0,255.0,33.0,209.1440375,248.0,0.0,183.02306875,255.0,155.0,218.69438125
MYO,MYO,MYO_0018,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0018.tiff,400.0,400.0,255.0,63.0,223.186875,255.0,0.0,195.4855625,255.0,137.0,230.997575
MYO,MYO,MYO_2025,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2025.tiff,400.0,400.0,255.0,90.0,208.9807625,255.0,0.0,172.8059,252.0,138.0,206.67414375
MYO,MYO,MYO_0448,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0448.tiff,400.0,400.0,255.0,54.0,210.12449375,252.0,0.0,186.03610625,243.0,142.0,211.06386875
MYO,MYO,MYO_2475,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2475.tiff,400.0,400.0,255.0,82.0,214.15401875,255.0,0.0,180.698075,250.0,167.0,213.4429375
MYO,MYO,MYO_2926,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2926.tiff,400.0,400.0,255.0,0.0,200.5617375,255.0,0.0,173.37635,255.0,120.0,208.84245
MYO,MYO,MYO_1609,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1609.tiff,400.0,400.0,255.0,15.0,192.65800625,250.0,0.0,165.05321875,253.0,132.0,198.24100625
MYO,MYO,MYO_3264,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3264.tiff,400.0,400.0,253.0,44.0,191.18595625,252.0,0.0,161.5888375,252.0,138.0,195.91364375
MYO,MYO,MYO_1259,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1259.tiff,400.0,400.0,255.0,0.0,209.0597875,255.0,0.0,175.60005,255.0,121.0,215.52234375
MYO,MYO,MYO_3213,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3213.tiff,400.0,400.0,255.0,64.0,195.9511125,247.0,0.0,163.8940625,249.0,149.0,200.4579875
MYO,MYO,MYO_1384,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1384.tiff,400.0,400.0,255.0,76.0,212.82595625,255.0,0.0,177.758275,253.0,158.0,209.5987875
MYO,MYO,MYO_2951,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2951.tiff,400.0,400.0,255.0,59.0,198.4205875,245.0,0.0,163.59370625,244.0,151.0,206.5664375
MYO,MYO,MYO_2402,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2402.tiff,400.0,400.0,255.0,48.0,200.663275,250.0,0.0,174.00653125,247.0,146.0,205.6681625
MYO,MYO,MYO_0595,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0595.tiff,400.0,400.0,255.0,38.0,214.83139375,255.0,0.0,189.8581125,255.0,97.0,216.9978625
MYO,MYO,MYO_2052,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2052.tiff,400.0,400.0,204.0,0.0,152.32525625,193.0,0.0,119.9615375,196.0,90.0,160.1476125
MYO,MYO,MYO_2547,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2547.tiff,400.0,400.0,255.0,33.0,210.990525,255.0,0.0,180.90928125,252.0,155.0,213.05244375
MYO,MYO,MYO_0080,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0080.tiff,400.0,400.0,255.0,27.0,185.477375,251.0,0.0,159.96369375,254.0,148.0,199.73356875
MYO,MYO,MYO_2117,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2117.tiff,400.0,400.0,255.0,0.0,191.48486875,254.0,0.0,157.83613125,253.0,93.0,207.995525
MYO,MYO,MYO_0983,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0983.tiff,400.0,400.0,255.0,51.0,205.70450625,245.0,0.0,173.71794375,250.0,151.0,208.1233375
MYO,MYO,MYO_1691,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1691.tiff,400.0,400.0,255.0,99.0,217.89524375,255.0,0.0,187.48039375,249.0,174.0,215.9910875
MYO,MYO,MYO_2814,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2814.tiff,400.0,400.0,255.0,37.0,214.918225,255.0,0.0,189.84235,255.0,164.0,216.25879375
MYO,MYO,MYO_0829,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0829.tiff,400.0,400.0,255.0,23.0,189.067775,255.0,0.0,154.6459625,247.0,118.0,197.101925
MYO,MYO,MYO_0203,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0203.tiff,400.0,400.0,255.0,57.0,207.29688125,255.0,0.0,174.1478375,251.0,127.0,209.3520375
MYO,MYO,MYO_0653,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0653.tiff,400.0,400.0,207.0,22.0,153.5320375,195.0,0.0,116.01435,196.0,109.0,157.01388125
MYO,MYO,MYO_1941,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1941.tiff,400.0,400.0,255.0,28.0,212.510075,255.0,0.0,192.856375,255.0,139.0,220.12425625
MYO,MYO,MYO_2394,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2394.tiff,400.0,400.0,255.0,34.0,185.3923125,252.0,0.0,156.63950625,254.0,132.0,199.82275625
MYO,MYO,MYO_1412,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1412.tiff,400.0,400.0,255.0,99.0,210.58980625,255.0,0.0,172.56575625,255.0,146.0,218.91345625
MYO,MYO,MYO_1042,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1042.tiff,400.0,400.0,255.0,0.0,203.70855,253.0,0.0,181.28134375,254.0,104.0,213.8169625
MYO,MYO,MYO_3090,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3090.tiff,400.0,400.0,242.0,85.0,198.22895625,235.0,0.0,175.99038125,241.0,159.0,209.3866125
MYO,MYO,MYO_1557,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1557.tiff,400.0,400.0,255.0,27.0,199.5813125,255.0,0.0,167.0247875,255.0,117.0,207.8466875
MYO,MYO,MYO_1107,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1107.tiff,400.0,400.0,255.0,51.0,214.2999625,255.0,0.0,178.25023125,254.0,157.0,212.5193625
MYO,MYO,MYO_2681,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2681.tiff,400.0,400.0,255.0,25.0,200.67688125,254.0,0.0,170.44346875,249.0,127.0,207.112475
MYO,MYO,MYO_0346,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0346.tiff,400.0,400.0,255.0,0.0,203.3277875,255.0,0.0,177.628825,245.0,132.0,204.2752875
MYO,MYO,MYO_0716,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0716.tiff,400.0,400.0,255.0,48.0,207.07260625,255.0,0.0,176.8213625,255.0,141.0,212.3026625
MYO,MYO,MYO_1804,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1804.tiff,400.0,400.0,255.0,76.0,200.99971875,250.0,0.0,178.8762125,252.0,110.0,210.9896
MYO,MYO,MYO_2005,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2005.tiff,400.0,400.0,255.0,85.0,209.85330625,255.0,0.0,185.0554125,255.0,149.0,220.1896625
MYO,MYO,MYO_0038,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0038.tiff,400.0,400.0,254.0,61.0,194.5848,240.0,0.0,165.45190625,243.0,126.0,209.81531875
MYO,MYO,MYO_2455,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2455.tiff,400.0,400.0,255.0,36.0,213.77298125,255.0,0.0,185.2943625,255.0,140.0,215.36231875
MYO,MYO,MYO_0468,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0468.tiff,400.0,400.0,255.0,61.0,209.9983,252.0,0.0,190.42505,245.0,142.0,216.25599375
MYO,MYO,MYO_0192,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0192.tiff,400.0,400.0,249.0,58.0,204.47424375,247.0,0.0,186.61635625,248.0,120.0,215.60780625
MYO,MYO,MYO_2906,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2906.tiff,400.0,400.0,255.0,96.0,211.15813125,255.0,0.0,176.59801875,250.0,163.0,207.3650375
MYO,MYO,MYO_1629,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1629.tiff,400.0,400.0,255.0,37.0,192.10504375,249.0,0.0,165.67981875,245.0,121.0,197.35461875
MYO,MYO,MYO_1279,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1279.tiff,400.0,400.0,255.0,11.0,202.95055625,250.0,0.0,179.68709375,244.0,139.0,207.11898125
MYO,MYO,MYO_3244,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3244.tiff,400.0,400.0,255.0,14.0,207.773225,255.0,0.0,176.4104125,255.0,150.0,218.60631875
MYO,MYO,MYO_0891,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0891.tiff,400.0,400.0,255.0,89.0,213.1187125,255.0,0.0,180.67268125,255.0,148.0,217.32249375
MYO,MYO,MYO_1783,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1783.tiff,400.0,400.0,255.0,31.0,210.9790125,255.0,0.0,183.86140625,254.0,145.0,213.97976875
MYO,MYO,MYO_1296,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1296.tiff,400.0,400.0,255.0,0.0,196.67184375,254.0,0.0,170.319325,247.0,121.0,201.85693125
MYO,MYO,MYO_2843,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2843.tiff,400.0,400.0,255.0,76.0,209.12090625,255.0,0.0,175.55678125,247.0,148.0,212.7189125
MYO,MYO,MYO_0487,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0487.tiff,400.0,400.0,255.0,55.0,222.8480875,255.0,0.0,194.3638125,255.0,159.0,224.38541875
MYO,MYO,MYO_2140,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2140.tiff,400.0,400.0,255.0,25.0,199.8569625,255.0,0.0,165.64535625,255.0,139.0,209.1733625
MYO,MYO,MYO_2510,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2510.tiff,400.0,400.0,255.0,98.0,216.47031875,255.0,0.0,187.07458125,254.0,163.0,215.1833375
MYO,MYO,MYO_3028,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3028.tiff,400.0,400.0,255.0,50.0,215.450175,255.0,0.0,179.82393125,255.0,123.0,224.92209375
MYO,MYO,MYO_1015,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1015.tiff,400.0,400.0,255.0,87.0,205.70078125,255.0,0.0,171.29590625,255.0,134.0,213.33321875
MYO,MYO,MYO_3182,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_3182.tiff,400.0,400.0,255.0,26.0,213.3244875,255.0,0.0,186.9053125,255.0,157.0,222.39495
MYO,MYO,MYO_1445,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1445.tiff,400.0,400.0,255.0,15.0,204.6775375,255.0,0.0,165.374175,255.0,118.0,223.7292875
MYO,MYO,MYO_0604,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0604.tiff,400.0,400.0,255.0,34.0,202.45879375,255.0,0.0,166.91925,255.0,150.0,218.87178125
MYO,MYO,MYO_2639,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2639.tiff,400.0,400.0,255.0,62.0,212.7974875,255.0,0.0,178.622425,253.0,161.0,211.86990625
MYO,MYO,MYO_1916,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1916.tiff,400.0,400.0,255.0,6.0,205.18328125,253.0,0.0,183.96575,247.0,135.0,208.96065625
MYO,MYO,MYO_2793,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2793.tiff,400.0,400.0,255.0,61.0,211.98479375,253.0,0.0,177.0374125,252.0,142.0,213.20678125
MYO,MYO,MYO_0254,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0254.tiff,400.0,400.0,255.0,6.0,213.130075,255.0,0.0,177.16416875,252.0,151.0,210.4029875
MYO,MYO,MYO_2269,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2269.tiff,400.0,400.0,255.0,83.0,210.8105125,255.0,0.0,179.19808125,255.0,152.0,214.61795
MYO,MYO,MYO_0741,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_0741.tiff,400.0,400.0,255.0,61.0,219.4841125,255.0,0.0,188.44559375,255.0,158.0,228.428725
MYO,MYO,MYO_1853,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_1853.tiff,400.0,400.0,255.0,3.0,208.2943375,255.0,0.0,178.8821125,255.0,135.0,223.94851875
MYO,MYO,MYO_2286,/Volumes/Data1/Projets/Blood_cells/Data/Munich/AML/MYO/MYO_2286.tiff,400.0,400.0,255.0,0.0,200.29194375,253.0,0.0,176.331175,252.0,131.0,203.170575
