Cell_type,Cell_code,Photo_id,Photo_path,H,W,red_max,red_min,red_mean,green_max,green_min,green_mean,blue_max,blue_min,blue_mean
basophil,BA,BA_688859,../Data/PBC/basophil/BA_688859.jpg,363.0,360.0,255.0,37.0,220.21580961126415,253.0,0.0,189.4420951943679,223.0,91.0,183.6314738292011
basophil,BA,BA_76584,../Data/PBC/basophil/BA_76584.jpg,363.0,360.0,255.0,43.0,218.5403045607591,241.0,0.0,184.6614554637282,219.0,89.0,179.81769207223752
basophil,BA,BA_408987,../Data/PBC/basophil/BA_408987.jpg,363.0,360.0,255.0,39.0,215.79934190388735,255.0,0.0,183.96527395163758,226.0,89.0,180.45052800734618
basophil,BA,BA_381452,../Data/PBC/basophil/BA_381452.jpg,363.0,360.0,255.0,41.0,216.85818028772573,249.0,0.0,184.8972298745026,223.0,96.0,181.80593816957455
basophil,BA,BA_32675,../Data/PBC/basophil/BA_32675.jpg,363.0,360.0,255.0,46.0,220.86533516988064,250.0,0.0,185.73025711662075,225.0,95.0,182.33841444750536
basophil,BA,BA_804739,../Data/PBC/basophil/BA_804739.jpg,363.0,360.0,255.0,38.0,212.10016069788796,255.0,0.0,179.15832568105296,219.0,97.0,180.44668656259566
basophil,BA,BA_790227,../Data/PBC/basophil/BA_790227.jpg,363.0,360.0,255.0,37.0,223.27887970615242,249.0,0.0,188.81944444444446,227.0,79.0,182.85658861340679
basophil,BA,BA_484573,../Data/PBC/basophil/BA_484573.jpg,363.0,360.0,255.0,38.0,224.8817722681359,245.0,0.0,194.5956917661463,218.0,92.0,186.19801040710132
basophil,BA,BA_872678,../Data/PBC/basophil/BA_872678.jpg,363.0,360.0,255.0,42.0,219.3919498010407,255.0,0.0,187.41228191000917,231.0,96.0,183.56910774410775
basophil,BA,BA_84276,../Data/PBC/basophil/BA_84276.jpg,363.0,360.0,255.0,40.0,204.56065197428833,248.0,0.0,170.82362258953168,215.0,71.0,175.72021732476279
basophil,BA,BA_455128,../Data/PBC/basophil/BA_455128.jpg,363.0,360.0,255.0,37.0,222.54425313743496,254.0,0.0,189.95203550658096,231.0,89.0,183.46173094582184
basophil,BA,BA_885582,../Data/PBC/basophil/BA_885582.jpg,363.0,360.0,255.0,29.0,221.58237679828588,254.0,0.0,191.82448729721457,218.0,94.0,182.97891796755434
basophil,BA,BA_769899,../Data/PBC/basophil/BA_769899.jpg,363.0,360.0,255.0,32.0,218.1093204775023,251.0,0.0,183.85189776553412,217.0,86.0,181.53872053872053
basophil,BA,BA_417333,../Data/PBC/basophil/BA_417333.jpg,363.0,360.0,255.0,41.0,215.75312213039487,249.0,0.0,182.17295684113867,216.0,82.0,178.5637664524028
basophil,BA,BA_59759,../Data/PBC/basophil/BA_59759.jpg,363.0,360.0,255.0,39.0,215.00726966636057,255.0,0.0,181.46820477502297,227.0,92.0,177.93161157024792
basophil,BA,BA_35708,../Data/PBC/basophil/BA_35708.jpg,363.0,360.0,255.0,40.0,217.06828129782676,252.0,0.0,184.21057545148454,218.0,85.0,179.43157330884603
basophil,BA,BA_372647,../Data/PBC/basophil/BA_372647.jpg,363.0,360.0,255.0,35.0,215.64126874808693,255.0,0.0,181.86104989286807,230.0,92.0,179.96928374655647
basophil,BA,BA_101611,../Data/PBC/basophil/BA_101611.jpg,363.0,360.0,255.0,41.0,218.369314355678,247.0,0.0,182.83314967860423,222.0,97.0,181.4839378634833
basophil,BA,BA_812946,../Data/PBC/basophil/BA_812946.jpg,363.0,360.0,255.0,37.0,220.00607591062138,245.0,0.0,180.37819100091826,218.0,90.0,180.30678757269666
basophil,BA,BA_546746,../Data/PBC/basophil/BA_546746.jpg,363.0,360.0,255.0,46.0,217.17484695439242,247.0,0.0,186.54516375880013,218.0,97.0,181.4168809305173
basophil,BA,BA_500713,../Data/PBC/basophil/BA_500713.jpg,363.0,360.0,255.0,39.0,226.57467860422406,249.0,0.0,195.56449341903888,225.0,90.0,183.6299816345271
basophil,BA,BA_188974,../Data/PBC/basophil/BA_188974.jpg,363.0,360.0,255.0,39.0,225.6123431282522,251.0,0.0,189.79051882460973,220.0,97.0,186.0065886134068
basophil,BA,BA_981874,../Data/PBC/basophil/BA_981874.jpg,363.0,360.0,255.0,44.0,216.12985154576063,241.0,0.0,182.63754973982248,215.0,95.0,180.62104377104376
basophil,BA,BA_74973,../Data/PBC/basophil/BA_74973.jpg,363.0,360.0,255.0,43.0,224.43660850933577,242.0,0.0,189.5528849097031,211.0,84.0,183.3651974288338
basophil,BA,BA_583432,../Data/PBC/basophil/BA_583432.jpg,363.0,360.0,255.0,44.0,222.82605601469237,244.0,0.0,187.62581879400062,217.0,93.0,182.21832721150903
basophil,BA,BA_988844,../Data/PBC/basophil/BA_988844.jpg,363.0,360.0,255.0,35.0,219.02933119069482,250.0,0.0,186.04247015610653,225.0,91.0,180.5441995714723
basophil,BA,BA_451206,../Data/PBC/basophil/BA_451206.jpg,363.0,360.0,255.0,37.0,218.08617232935416,254.0,0.0,184.667217630854,229.0,88.0,181.21577900214263
basophil,BA,BA_276179,../Data/PBC/basophil/BA_276179.jpg,369.0,366.0,255.0,7.0,205.2543427073615,233.0,7.0,190.35979682201193,250.0,97.0,208.6138063293201
basophil,BA,BA_654891,../Data/PBC/basophil/BA_654891.jpg,363.0,360.0,255.0,39.0,220.54514845423935,251.0,0.0,188.4694214876033,229.0,88.0,183.86476124885215
basophil,BA,BA_677090,../Data/PBC/basophil/BA_677090.jpg,363.0,360.0,255.0,40.0,219.68800122436485,254.0,0.0,188.15665748393022,234.0,86.0,183.84364860728496
basophil,BA,BA_744466,../Data/PBC/basophil/BA_744466.jpg,363.0,360.0,255.0,32.0,225.73501683501684,255.0,0.0,193.53647076828895,222.0,89.0,185.7690541781451
basophil,BA,BA_332707,../Data/PBC/basophil/BA_332707.jpg,363.0,360.0,255.0,38.0,214.5369069482706,251.0,0.0,183.08339455157636,222.0,82.0,179.59615090296907
basophil,BA,BA_221009,../Data/PBC/basophil/BA_221009.jpg,363.0,360.0,255.0,46.0,229.35867003367002,239.0,1.0,197.26802877257424,217.0,101.0,188.6578665442302
basophil,BA,BA_515691,../Data/PBC/basophil/BA_515691.jpg,363.0,360.0,255.0,40.0,224.4635062748699,252.0,0.0,193.3047138047138,224.0,96.0,184.0018365472911
basophil,BA,BA_183362,../Data/PBC/basophil/BA_183362.jpg,363.0,360.0,255.0,36.0,224.5800887664524,241.0,0.0,190.93347872666055,228.0,94.0,182.935927456382
basophil,BA,BA_880798,../Data/PBC/basophil/BA_880798.jpg,363.0,360.0,255.0,38.0,215.94376339149068,255.0,0.0,184.08905723905724,224.0,97.0,181.92275788184878
basophil,BA,BA_835645,../Data/PBC/basophil/BA_835645.jpg,363.0,360.0,255.0,31.0,226.42416590143864,253.0,0.0,195.98080042852771,217.0,92.0,185.3113483318029
basophil,BA,BA_636027,../Data/PBC/basophil/BA_636027.jpg,363.0,360.0,255.0,41.0,226.75619834710744,254.0,0.0,196.82425007652282,217.0,90.0,185.684657177839
basophil,BA,BA_19779,../Data/PBC/basophil/BA_19779.jpg,363.0,360.0,255.0,43.0,220.07944597490052,253.0,1.0,181.42754055708602,215.0,87.0,180.92957606366699
basophil,BA,BA_237864,../Data/PBC/basophil/BA_237864.jpg,363.0,360.0,255.0,42.0,214.0541169268442,241.0,0.0,180.04081726354454,220.0,87.0,177.92147995102542
basophil,BA,BA_893914,../Data/PBC/basophil/BA_893914.jpg,363.0,360.0,255.0,42.0,219.69949494949495,247.0,0.0,183.58271349862258,226.0,89.0,181.615786654423
basophil,BA,BA_490880,../Data/PBC/basophil/BA_490880.jpg,363.0,360.0,255.0,40.0,221.92195439240894,255.0,0.0,191.49601316192226,220.0,102.0,183.91981175390265
basophil,BA,BA_852185,../Data/PBC/basophil/BA_852185.jpg,363.0,360.0,255.0,38.0,216.54476584022038,251.0,0.0,186.40098714416897,216.0,92.0,180.9063590449954
basophil,BA,BA_995394,../Data/PBC/basophil/BA_995394.jpg,363.0,360.0,255.0,38.0,226.7792317110499,251.0,0.0,196.3594658708295,215.0,98.0,186.0524334251607
basophil,BA,BA_540646,../Data/PBC/basophil/BA_540646.jpg,363.0,360.0,255.0,34.0,222.8998163452709,255.0,0.0,187.26144781144782,218.0,87.0,182.141391184573
basophil,BA,BA_794444,../Data/PBC/basophil/BA_794444.jpg,369.0,366.0,255.0,7.0,204.20835369555883,243.0,1.0,185.87168836169235,255.0,113.0,209.2314629703674
basophil,BA,BA_178853,../Data/PBC/basophil/BA_178853.jpg,363.0,360.0,255.0,32.0,200.6536730945822,254.0,0.0,167.32942301805937,231.0,79.0,174.0734695439241
basophil,BA,BA_911725,../Data/PBC/basophil/BA_911725.jpg,363.0,360.0,255.0,39.0,220.30609121518214,254.0,0.0,185.66132537496173,231.0,92.0,181.66812825221916
basophil,BA,BA_344479,../Data/PBC/basophil/BA_344479.jpg,363.0,360.0,255.0,40.0,222.91205234159779,248.0,0.0,191.82387511478422,220.0,97.0,184.61131007040098
basophil,BA,BA_332289,../Data/PBC/basophil/BA_332289.jpg,363.0,360.0,255.0,41.0,220.7848408325681,250.0,0.0,189.501048362412,231.0,89.0,184.15193602693603
basophil,BA,BA_40355,../Data/PBC/basophil/BA_40355.jpg,369.0,366.0,255.0,4.0,207.2157655456336,244.0,17.0,188.4887008159699,252.0,125.0,209.64046233358508
basophil,BA,BA_589888,../Data/PBC/basophil/BA_589888.jpg,363.0,360.0,255.0,38.0,227.35137741046833,255.0,0.0,197.02296449341904,219.0,84.0,186.71212121212122
basophil,BA,BA_421910,../Data/PBC/basophil/BA_421910.jpg,363.0,360.0,255.0,41.0,216.6359657177839,251.0,0.0,181.8426997245179,223.0,102.0,180.56450107131926
basophil,BA,BA_684441,../Data/PBC/basophil/BA_684441.jpg,363.0,360.0,255.0,37.0,226.47253596571778,255.0,0.0,196.6791169268442,216.0,90.0,187.5995485154576
basophil,BA,BA_999747,../Data/PBC/basophil/BA_999747.jpg,363.0,360.0,255.0,40.0,219.5741429445975,255.0,0.0,187.74274563820018,222.0,92.0,181.1475283134374
basophil,BA,BA_78609,../Data/PBC/basophil/BA_78609.jpg,363.0,360.0,255.0,39.0,221.79321242730333,245.0,0.0,189.6587542087542,222.0,99.0,184.02374502601776
basophil,BA,BA_929127,../Data/PBC/basophil/BA_929127.jpg,363.0,360.0,255.0,37.0,217.80912151821244,254.0,0.0,190.19646464646465,222.0,89.0,183.84204162840527
basophil,BA,BA_427583,../Data/PBC/basophil/BA_427583.jpg,363.0,360.0,255.0,37.0,227.8858126721763,251.0,0.0,198.21345270890725,219.0,85.0,186.30521120293847
basophil,BA,BA_736344,../Data/PBC/basophil/BA_736344.jpg,363.0,360.0,255.0,31.0,216.44560759106213,255.0,0.0,180.83702173247627,224.0,83.0,180.33175696357515
basophil,BA,BA_696680,../Data/PBC/basophil/BA_696680.jpg,363.0,360.0,255.0,31.0,224.52255892255891,249.0,0.0,191.71494490358126,221.0,91.0,184.93871288644016
basophil,BA,BA_518773,../Data/PBC/basophil/BA_518773.jpg,363.0,360.0,255.0,41.0,221.58767982858893,242.0,4.0,190.47164064891336,211.0,94.0,181.59219467401286
basophil,BA,BA_242626,../Data/PBC/basophil/BA_242626.jpg,363.0,360.0,255.0,41.0,225.21770737679827,244.0,0.0,194.01335322926232,219.0,96.0,187.3762396694215
basophil,BA,BA_296311,../Data/PBC/basophil/BA_296311.jpg,363.0,360.0,255.0,36.0,220.03413682277318,250.0,0.0,189.53433578206307,218.0,95.0,182.74713804713804
basophil,BA,BA_351114,../Data/PBC/basophil/BA_351114.jpg,363.0,360.0,255.0,41.0,226.16162381389654,244.0,0.0,191.5004897459443,218.0,93.0,185.52109733700644
basophil,BA,BA_374431,../Data/PBC/basophil/BA_374431.jpg,363.0,360.0,255.0,41.0,220.57560453014997,244.0,0.0,188.3691307009489,222.0,94.0,182.00676461585553
basophil,BA,BA_407690,../Data/PBC/basophil/BA_407690.jpg,363.0,360.0,255.0,38.0,222.15413223140496,252.0,0.0,192.61413376186104,226.0,90.0,184.41643709825527
basophil,BA,BA_465767,../Data/PBC/basophil/BA_465767.jpg,363.0,360.0,255.0,37.0,212.71027701254974,251.0,0.0,178.38650137741047,221.0,90.0,178.2315503520049
basophil,BA,BA_60640,../Data/PBC/basophil/BA_60640.jpg,363.0,360.0,255.0,36.0,221.56394245485154,242.0,0.0,187.0995867768595,221.0,94.0,182.92079124579124
basophil,BA,BA_760857,../Data/PBC/basophil/BA_760857.jpg,363.0,360.0,255.0,33.0,224.4392179369452,255.0,0.0,195.4654576063667,225.0,75.0,185.31647535965718
basophil,BA,BA_759768,../Data/PBC/basophil/BA_759768.jpg,363.0,360.0,255.0,33.0,215.38127486991124,255.0,0.0,180.63284358738903,215.0,85.0,178.55208142026325
basophil,BA,BA_327727,../Data/PBC/basophil/BA_327727.jpg,363.0,360.0,255.0,29.0,221.032116620753,246.0,0.0,187.48710590756045,219.0,80.0,183.1519054178145
basophil,BA,BA_753251,../Data/PBC/basophil/BA_753251.jpg,363.0,360.0,255.0,38.0,217.8147765534129,244.0,0.0,184.12011784511785,238.0,90.0,181.14656412610958
basophil,BA,BA_87226,../Data/PBC/basophil/BA_87226.jpg,363.0,360.0,255.0,47.0,228.40465258647077,245.0,0.0,195.1283287419651,218.0,89.0,188.2587542087542
basophil,BA,BA_952797,../Data/PBC/basophil/BA_952797.jpg,363.0,360.0,255.0,41.0,219.38306550352004,245.0,0.0,182.2376186103459,224.0,86.0,179.45083409856136
basophil,BA,BA_720056,../Data/PBC/basophil/BA_720056.jpg,363.0,360.0,255.0,37.0,230.02584175084175,249.0,0.0,199.74519436792164,221.0,91.0,189.14664830119375
basophil,BA,BA_147282,../Data/PBC/basophil/BA_147282.jpg,363.0,360.0,255.0,38.0,214.46513621059074,249.0,0.0,176.7880624426079,228.0,89.0,177.57283440465258
basophil,BA,BA_89223,../Data/PBC/basophil/BA_89223.jpg,363.0,360.0,255.0,41.0,222.14214876033057,250.0,1.0,187.1981328435874,222.0,91.0,182.98609580655034
basophil,BA,BA_433045,../Data/PBC/basophil/BA_433045.jpg,363.0,360.0,255.0,43.0,227.22112794612795,250.0,0.0,197.88464187327824,220.0,85.0,186.81689623507805
basophil,BA,BA_141630,../Data/PBC/basophil/BA_141630.jpg,363.0,360.0,255.0,31.0,217.76822007958373,255.0,0.0,184.845140801959,220.0,93.0,182.17235996326906
basophil,BA,BA_970287,../Data/PBC/basophil/BA_970287.jpg,369.0,366.0,255.0,0.0,201.29060227760746,233.0,3.0,181.2766374931509,248.0,109.0,206.36551305403765
basophil,BA,BA_362723,../Data/PBC/basophil/BA_362723.jpg,369.0,366.0,255.0,0.0,204.9327009936766,235.0,5.0,189.20297806803205,254.0,100.0,208.7508404045789
basophil,BA,BA_46485,../Data/PBC/basophil/BA_46485.jpg,363.0,360.0,255.0,36.0,219.4889960208142,246.0,0.0,185.05210437710437,222.0,91.0,181.36722528313436
basophil,BA,BA_8742,../Data/PBC/basophil/BA_8742.jpg,363.0,360.0,255.0,37.0,199.82037802265074,247.0,0.0,168.90413988368533,216.0,86.0,175.21112641567186
basophil,BA,BA_916894,../Data/PBC/basophil/BA_916894.jpg,363.0,360.0,255.0,40.0,224.5275482093664,255.0,0.0,190.77019436792165,224.0,92.0,184.75625956535046
basophil,BA,BA_695174,../Data/PBC/basophil/BA_695174.jpg,369.0,366.0,255.0,9.0,208.76439054008026,232.0,3.0,193.19273771972692,255.0,107.0,215.3956713610852
basophil,BA,BA_711276,../Data/PBC/basophil/BA_711276.jpg,363.0,360.0,255.0,40.0,234.24791857973676,244.0,3.0,202.96924548515457,217.0,89.0,188.78955463728192
basophil,BA,BA_897436,../Data/PBC/basophil/BA_897436.jpg,363.0,360.0,255.0,37.0,225.68437404346494,248.0,0.0,192.94335016835018,221.0,93.0,185.77806091215183
basophil,BA,BA_537209,../Data/PBC/basophil/BA_537209.jpg,363.0,360.0,255.0,38.0,228.331734006734,249.0,0.0,195.56922252831345,220.0,102.0,185.61516681971227
basophil,BA,BA_421331,../Data/PBC/basophil/BA_421331.jpg,363.0,360.0,255.0,40.0,208.78714416896236,248.0,0.0,181.0112258953168,222.0,74.0,177.86822007958372
basophil,BA,BA_198153,../Data/PBC/basophil/BA_198153.jpg,363.0,360.0,255.0,36.0,219.2866008570554,255.0,0.0,186.16176920722376,215.0,91.0,180.54262320171412
basophil,BA,BA_640005,../Data/PBC/basophil/BA_640005.jpg,363.0,360.0,255.0,34.0,216.17311753902663,252.0,0.0,183.4531833486379,221.0,83.0,181.03070094888275
basophil,BA,BA_434728,../Data/PBC/basophil/BA_434728.jpg,363.0,360.0,255.0,35.0,215.35449954086317,253.0,0.0,182.57266605448424,222.0,95.0,180.1445056626875
basophil,BA,BA_756115,../Data/PBC/basophil/BA_756115.jpg,363.0,360.0,255.0,34.0,218.14536271808998,248.0,0.0,183.30629782675237,233.0,90.0,181.5939393939394
basophil,BA,BA_89221,../Data/PBC/basophil/BA_89221.jpg,363.0,360.0,255.0,40.0,216.08250688705235,241.0,0.0,183.6840909090909,220.0,88.0,182.59313590449955
basophil,BA,BA_368595,../Data/PBC/basophil/BA_368595.jpg,363.0,360.0,255.0,41.0,212.96580195898377,250.0,0.0,179.5691230486685,220.0,96.0,176.2110345883073
basophil,BA,BA_899396,../Data/PBC/basophil/BA_899396.jpg,363.0,360.0,255.0,41.0,218.86511325374963,243.0,0.0,185.01776859504133,216.0,86.0,180.38122895622897
basophil,BA,BA_712958,../Data/PBC/basophil/BA_712958.jpg,363.0,360.0,255.0,33.0,224.08410621365167,250.0,0.0,192.0394092439547,225.0,93.0,183.27760177532906
basophil,BA,BA_277489,../Data/PBC/basophil/BA_277489.jpg,363.0,360.0,255.0,37.0,222.90103305785124,250.0,0.0,190.75616773798592,222.0,98.0,185.47558157330886
basophil,BA,BA_925938,../Data/PBC/basophil/BA_925938.jpg,363.0,360.0,255.0,43.0,222.82548974594428,245.0,0.0,192.13821548821548,221.0,82.0,183.08279002142638
basophil,BA,BA_863951,../Data/PBC/basophil/BA_863951.jpg,363.0,360.0,255.0,29.0,226.58580501989593,255.0,0.0,194.12754820936638,227.0,85.0,186.44605907560452
basophil,BA,BA_119883,../Data/PBC/basophil/BA_119883.jpg,363.0,360.0,255.0,38.0,220.952318640955,245.0,0.0,187.82925466789104,223.0,74.0,181.11854147535965
basophil,BA,BA_948281,../Data/PBC/basophil/BA_948281.jpg,363.0,360.0,255.0,44.0,218.84908172635446,248.0,0.0,184.33115243342516,224.0,93.0,181.59334251606978
basophil,BA,BA_985581,../Data/PBC/basophil/BA_985581.jpg,363.0,360.0,255.0,37.0,221.02752525252527,253.0,0.0,186.84722222222223,214.0,90.0,181.8976737067646
basophil,BA,BA_513630,../Data/PBC/basophil/BA_513630.jpg,363.0,360.0,255.0,42.0,221.1417661463116,247.0,0.0,187.67946893174167,223.0,87.0,182.75459902050812
basophil,BA,BA_338836,../Data/PBC/basophil/BA_338836.jpg,363.0,360.0,255.0,40.0,226.21805938169575,250.0,0.0,192.7692072237527,223.0,87.0,186.38807009488826
basophil,BA,BA_93721,../Data/PBC/basophil/BA_93721.jpg,363.0,360.0,255.0,38.0,213.5525482093664,255.0,0.0,178.79829354147535,219.0,100.0,178.71608509335783
basophil,BA,BA_520588,../Data/PBC/basophil/BA_520588.jpg,363.0,360.0,255.0,42.0,226.5190541781451,242.0,0.0,192.06316192225282,215.0,90.0,185.047903275176
basophil,BA,BA_441957,../Data/PBC/basophil/BA_441957.jpg,363.0,360.0,255.0,41.0,221.89449035812672,236.0,0.0,188.14058004285278,218.0,99.0,182.8739898989899
basophil,BA,BA_945174,../Data/PBC/basophil/BA_945174.jpg,363.0,360.0,255.0,39.0,221.60367309458218,249.0,0.0,189.34978573614939,220.0,95.0,181.63618763391491
basophil,BA,BA_472351,../Data/PBC/basophil/BA_472351.jpg,363.0,360.0,255.0,42.0,221.72812978267524,251.0,0.0,192.14820936639117,223.0,71.0,184.05114018977656
basophil,BA,BA_482920,../Data/PBC/basophil/BA_482920.jpg,363.0,360.0,255.0,40.0,216.58194827058463,255.0,0.0,183.5845117845118,220.0,97.0,182.04545454545453
basophil,BA,BA_92205,../Data/PBC/basophil/BA_92205.jpg,363.0,360.0,255.0,44.0,218.51843434343434,233.0,0.0,185.57409703091523,212.0,89.0,180.37924701561064
basophil,BA,BA_305341,../Data/PBC/basophil/BA_305341.jpg,363.0,360.0,255.0,40.0,221.81087389041934,255.0,0.0,191.9116008570554,225.0,82.0,184.5302112029385
basophil,BA,BA_307542,../Data/PBC/basophil/BA_307542.jpg,363.0,360.0,255.0,37.0,217.96538873584328,247.0,0.0,184.77581114172023,218.0,88.0,181.32354606672789
basophil,BA,BA_360297,../Data/PBC/basophil/BA_360297.jpg,363.0,360.0,255.0,38.0,218.03044077134987,247.0,0.0,184.74848484848485,225.0,99.0,181.0752601775329
basophil,BA,BA_662105,../Data/PBC/basophil/BA_662105.jpg,363.0,360.0,255.0,40.0,217.5298285889195,242.0,1.0,182.2504897459443,216.0,86.0,179.1989439853076
basophil,BA,BA_304705,../Data/PBC/basophil/BA_304705.jpg,363.0,360.0,255.0,34.0,215.46476890113254,248.0,0.0,182.80509641873277,216.0,82.0,179.87183195592286
basophil,BA,BA_206112,../Data/PBC/basophil/BA_206112.jpg,363.0,360.0,255.0,37.0,222.93308846036118,247.0,0.0,190.61172329354147,221.0,86.0,185.0155723905724
basophil,BA,BA_785211,../Data/PBC/basophil/BA_785211.jpg,363.0,360.0,255.0,37.0,218.41124885215794,242.0,0.0,184.8002984389348,218.0,90.0,179.09770431588615
basophil,BA,BA_305180,../Data/PBC/basophil/BA_305180.jpg,363.0,360.0,255.0,39.0,220.26812059993878,255.0,0.0,187.7164217936945,219.0,88.0,182.0256427915519
basophil,BA,BA_628597,../Data/PBC/basophil/BA_628597.jpg,363.0,360.0,255.0,32.0,214.68840679522498,255.0,0.0,181.4336853382308,218.0,87.0,180.33928680746862
basophil,BA,BA_462426,../Data/PBC/basophil/BA_462426.jpg,363.0,360.0,255.0,42.0,214.6980945821855,247.0,0.0,181.10399449035813,226.0,88.0,181.05382614018978
basophil,BA,BA_576309,../Data/PBC/basophil/BA_576309.jpg,363.0,360.0,255.0,41.0,220.61861034588307,239.0,0.0,184.73040250994796,218.0,84.0,179.86442454851544
basophil,BA,BA_609565,../Data/PBC/basophil/BA_609565.jpg,363.0,360.0,255.0,34.0,222.7220079583716,250.0,0.0,191.4013774104683,224.0,88.0,185.65140801958984
basophil,BA,BA_422994,../Data/PBC/basophil/BA_422994.jpg,363.0,360.0,255.0,36.0,223.94726048362412,255.0,0.0,192.021632996633,227.0,84.0,185.47568870523415
basophil,BA,BA_630455,../Data/PBC/basophil/BA_630455.jpg,363.0,360.0,255.0,37.0,216.066169268442,252.0,0.0,181.52045454545456,224.0,94.0,181.60303795531067
basophil,BA,BA_660263,../Data/PBC/basophil/BA_660263.jpg,363.0,360.0,255.0,37.0,223.97602540557085,246.0,0.0,189.63344811753902,216.0,89.0,181.65212733394551
basophil,BA,BA_418374,../Data/PBC/basophil/BA_418374.jpg,363.0,360.0,255.0,38.0,228.42588001224365,255.0,0.0,196.7450948882767,222.0,77.0,184.7461815120906
basophil,BA,BA_679732,../Data/PBC/basophil/BA_679732.jpg,363.0,360.0,255.0,39.0,220.45192837465564,248.0,0.0,186.9920645852464,221.0,98.0,184.66214416896236
basophil,BA,BA_616487,../Data/PBC/basophil/BA_616487.jpg,363.0,360.0,255.0,38.0,220.72632384450566,249.0,0.0,188.90801958983778,225.0,85.0,183.55149984695439
basophil,BA,BA_594428,../Data/PBC/basophil/BA_594428.jpg,363.0,360.0,255.0,38.0,220.18538414447505,255.0,0.0,187.69695439240894,237.0,78.0,182.760101010101
basophil,BA,BA_59405,../Data/PBC/basophil/BA_59405.jpg,363.0,360.0,255.0,37.0,218.48318794000613,246.0,0.0,186.16316192225284,215.0,89.0,182.66495255586165
basophil,BA,BA_827257,../Data/PBC/basophil/BA_827257.jpg,363.0,360.0,255.0,41.0,228.61416437098256,244.0,0.0,195.68621059075605,218.0,101.0,185.29877563513926
basophil,BA,BA_801290,../Data/PBC/basophil/BA_801290.jpg,363.0,360.0,255.0,36.0,223.2684573002755,246.0,0.0,190.7864937251301,214.0,101.0,184.22467860422407
basophil,BA,BA_360043,../Data/PBC/basophil/BA_360043.jpg,363.0,360.0,255.0,39.0,219.18647842056933,248.0,0.0,181.5646311600857,221.0,90.0,179.6618610345883
